-5.77086	-11.3122	-11.3121	-11.7519
-5.77159	-11.3128	-11.3121	-11.7534
-5.77233	-11.3136	-11.3136	-11.8989
-5.77306	-11.3145	-11.3145	-13.2956
-5.77379	-11.3153	-11.3151	-11.9623
-5.77452	-11.3159	-11.3145	-11.676
-5.77525	-11.3169	-11.3163	-11.6137
-5.77598	-11.3172	-11.3162	-11.9059
-5.77671	-11.3176	-11.3178	-12.0251
-5.77743	-11.3187	-11.3191	-11.6535
-5.77816	-11.3198	-11.3203	-13.0013
-5.77888	-11.3199	-11.3206	-12.2461
-5.7796	-11.3211	-11.32	-11.7135
-5.78032	-11.3218	-11.3214	-11.7629
-5.78104	-11.3223	-11.3225	-12.3946
-5.78176	-11.3232	-11.3216	-11.8378
-5.78248	-11.3236	-11.3224	-12.0182
-5.7832	-11.3243	-11.3244	-12.5042
-5.78391	-11.3254	-11.3242	-11.8031
-5.78462	-11.3256	-11.3256	-11.7586
-5.78534	-11.3267	-11.3268	-11.794
-5.78605	-11.3273	-11.328	-12.997
-5.78676	-11.3282	-11.3274	-12.1296
-5.78747	-11.3287	-11.3288	-12.4577
-5.78818	-11.3295	-11.3288	-12.3857
-5.78888	-11.3303	-11.3301	-11.809
-5.78959	-11.3311	-11.3304	-11.6115
-5.79029	-11.3317	-11.3312	-12.39
-5.791	-11.332	-11.3326	-12.8573
-5.7917	-11.3327	-11.3328	-12.2714
-5.7924	-11.3336	-11.3333	-11.59
-5.7931	-11.3344	-11.3352	-12.2377
-5.7938	-11.3352	-11.3349	-12.4061
-5.7945	-11.3354	-11.3351	-11.7411
-5.79519	-11.336	-11.3364	-11.5986
-5.79589	-11.3371	-11.3374	-11.8709
-5.79658	-11.3375	-11.3366	-11.6425
-5.79727	-11.3387	-11.3383	-12.9132
-5.79797	-11.3391	-11.3388	-11.7085
-5.79866	-11.3399	-11.339	-12.3226
-5.79935	-11.3405	-11.3399	-11.7182
-5.80004	-11.3416	-11.3407	-11.7589
-5.80072	-11.3417	-11.3426	-12.0782
-5.80141	-11.3425	-11.3425	-13.1801
-5.8021	-11.3434	-11.3436	-11.9093
-5.80278	-11.3441	-11.3435	-11.6993
-5.80346	-11.3449	-11.3453	-11.6938
-5.80415	-11.3458	-11.3446	-11.5794
-5.80483	-11.3462	-11.3461	-11.5701
-5.80551	-11.3468	-11.3465	-11.7255
-5.80619	-11.3472	-11.3474	-11.7228
-5.80686	-11.348	-11.3488	-12.0428
-5.80754	-11.3488	-11.348	-12.5649
-5.80822	-11.3495	-11.3495	-13.3482
-5.80889	-11.3503	-11.3496	-11.7514
-5.80957	-11.3511	-11.3498	-12.042
-5.81024	-11.3517	-11.352	-11.889
-5.81091	-11.352	-11.3525	-11.8202
-5.81158	-11.3529	-11.352	-11.6699
-5.81225	-11.3535	-11.3528	-11.568
-5.81292	-11.3543	-11.3543	-12.0398
-5.81359	-11.3551	-11.3543	-12.1189
-5.81425	-11.3557	-11.3556	-12.1162
-5.81492	-11.3563	-11.3564	-11.8622
-5.81558	-11.3567	-11.357	-11.8397
-5.81625	-11.3573	-11.3572	-12.2302
-5.81691	-11.3582	-11.3578	-11.6144
-5.81757	-11.3591	-11.3597	-12.703
-5.81823	-11.3594	-11.3586	-11.5847
-5.81889	-11.3601	-11.3598	-11.9284
-5.81955	-11.3609	-11.3602	-12.9723
-5.82021	-11.3616	-11.3617	-11.7843
-5.82086	-11.3621	-11.3628	-12.0546
-5.82152	-11.3628	-11.3621	-12.221
-5.82217	-11.3634	-11.363	-11.5799
-5.82283	-11.3641	-11.3634	-12.0506
-5.82348	-11.3651	-11.3642	-12.6384
-5.82413	-11.3656	-11.3671	-11.585
-5.82478	-11.3661	-11.3665	-11.8117
-5.82543	-11.3668	-11.3661	-11.678
-5.82608	-11.3676	-11.3684	-11.7834
-5.82673	-11.3681	-11.3699	-11.5679
-5.82738	-11.3687	-11.3698	-11.5396
-5.82802	-11.3695	-11.3697	-11.7158
-5.82867	-11.3699	-11.3699	-12.114
-5.82931	-11.3705	-11.3707	-11.9415
-5.82995	-11.3713	-11.3709	-13.5346
-5.8306	-11.3718	-11.3721	-11.5161
-5.83124	-11.3727	-11.3732	-12.0266
-5.83188	-11.3734	-11.3732	-11.6141
-5.83252	-11.3737	-11.3729	-11.5957
-5.83315	-11.3746	-11.3737	-13.5515
-5.83379	-11.3751	-11.3754	-11.8076
-5.83443	-11.3758	-11.3769	-11.6542
-5.83506	-11.3761	-11.3765	-11.754
-5.8357	-11.3771	-11.3764	-11.6165
-5.83633	-11.3776	-11.3764	-15.2556
-5.83696	-11.3784	-11.3788	-12.2393
-5.83759	-11.3788	-11.3773	-11.5264
-5.83823	-11.3795	-11.3781	-11.6687
-5.83886	-11.3802	-11.3809	-12.5603
-5.83948	-11.3811	-11.3796	-11.5266
-5.84011	-11.3814	-11.3825	-12.838
-5.84074	-11.382	-11.3823	-11.5127
-5.84137	-11.3823	-11.3824	-11.7084
-5.84199	-11.3834	-11.3837	-11.6557
-5.84262	-11.384	-11.3836	-12.9705
-5.84324	-11.3844	-11.3844	-11.656
-5.84386	-11.3853	-11.3853	-13.2843
-5.84448	-11.386	-11.3864	-12.5043
-5.8451	-11.3864	-11.3865	-11.7171
-5.84572	-11.387	-11.386	-11.8741
-5.84634	-11.3875	-11.3864	-11.7871
-5.84696	-11.3879	-11.388	-12.0675
-5.84758	-11.3888	-11.3874	-11.9299
-5.8482	-11.3896	-11.3898	-11.5147
-5.84881	-11.39	-11.3893	-12.5162
-5.84943	-11.3912	-11.3887	-11.7421
-5.85004	-11.3913	-11.3915	-11.8567
-5.85065	-11.3914	-11.392	-11.7237
-5.85126	-11.3925	-11.3934	-11.7339
-5.85188	-11.3931	-11.393	-12.7392
-5.85249	-11.3938	-11.3938	-11.4571
-5.8531	-11.3944	-11.3936	-12.6248
-5.8537	-11.3948	-11.3952	-11.8634
-5.85431	-11.3953	-11.3947	-11.5039
-5.85492	-11.3965	-11.3942	-12.6161
-5.85553	-11.3969	-11.3966	-11.5133
-5.85613	-11.3972	-11.3973	-12.8227
-5.85673	-11.3982	-11.3968	-12.0767
-5.85734	-11.3985	-11.3993	-11.9978
-5.85794	-11.399	-11.3987	-12.0747
-5.85854	-11.3999	-11.399	-12.16
-5.85914	-11.4005	-11.4002	-12.6877
-5.85974	-11.4007	-11.4013	-12.0295
-5.86034	-11.4014	-11.4032	-11.8189
-5.86094	-11.4026	-11.4016	-11.9326
-5.86154	-11.4029	-11.4023	-12.0301
-5.86214	-11.4034	-11.4029	-11.4458
-5.86273	-11.4039	-11.4044	-12.0382
-5.86333	-11.4044	-11.4039	-11.4859
-5.86392	-11.4054	-11.4045	-11.5496
-5.86452	-11.406	-11.4056	-11.5791
-5.86511	-11.4066	-11.4066	-11.4825
-5.8657	-11.4072	-11.4059	-11.639
-5.86629	-11.4076	-11.4065	-13.4467
-5.86688	-11.4082	-11.4075	-11.4623
-5.86747	-11.409	-11.4096	-11.9862
-5.86806	-11.4095	-11.4093	-11.6675
-5.86865	-11.4098	-11.4104	-11.4837
-5.86924	-11.4101	-11.4104	-11.6421
-5.86982	-11.411	-11.4116	-11.7728
-5.87041	-11.4116	-11.4136	-11.6697
-5.87099	-11.4119	-11.4141	-11.527
-5.87158	-11.413	-11.4127	-12.7301
-5.87216	-11.4134	-11.4127	-11.6371
-5.87274	-11.4142	-11.4144	-11.6249
-5.87333	-11.4146	-11.4147	-12.3263
-5.87391	-11.4154	-11.4142	-11.5447
-5.87449	-11.4158	-11.4162	-11.6776
-5.87507	-11.416	-11.416	-11.7407
-5.87565	-11.4168	-11.4166	-11.4815
-5.87622	-11.4174	-11.4168	-11.6329
-5.8768	-11.4182	-11.4195	-11.5767
-5.87738	-11.4188	-11.4192	-11.4422
-5.87795	-11.4193	-11.4192	-12.5218
-5.87853	-11.4199	-11.4199	-11.4809
-5.8791	-11.4203	-11.4187	-11.5954
-5.87967	-11.4207	-11.4197	-11.7118
-5.88025	-11.422	-11.4213	-11.621
-5.88082	-11.4223	-11.4221	-12.2532
-5.88139	-11.4228	-11.4223	-12.1096
-5.88196	-11.4236	-11.4224	-11.6191
-5.88253	-11.4239	-11.4251	-13.3313
-5.8831	-11.4243	-11.4245	-12.0383
-5.88367	-11.4251	-11.425	-12.0098
-5.88423	-11.4254	-11.4263	-11.4238
-5.8848	-11.4263	-11.4269	-12.0181
-5.88537	-11.4268	-11.4264	-12.2311
-5.88593	-11.4273	-11.427	-11.4373
-5.8865	-11.428	-11.4271	-11.9004
-5.88706	-11.4284	-11.4297	-11.7707
-5.88762	-11.4289	-11.427	-11.7004
-5.88819	-11.4295	-11.4294	-11.7084
-5.88875	-11.4301	-11.4284	-12.1051
-5.88931	-11.4307	-11.4292	-12.3672
-5.88987	-11.4313	-11.4309	-11.6348
-5.89043	-11.4319	-11.4324	-12.0419
-5.89099	-11.4319	-11.4314	-12.9392
-5.89154	-11.4327	-11.4334	-11.4418
-5.8921	-11.4339	-11.4338	-12.2582
-5.89266	-11.4337	-11.4341	-12.1316
-5.89321	-11.4343	-11.4341	-13.219
-5.89377	-11.4351	-11.4357	-12.0243
-5.89432	-11.4358	-11.4351	-12.4833
-5.89488	-11.4359	-11.4358	-11.513
-5.89543	-11.4367	-11.4363	-11.5958
-5.89598	-11.4372	-11.4357	-13.5265
-5.89653	-11.4382	-11.4357	-12.2688
-5.89708	-11.4385	-11.4367	-13.2881
-5.89763	-11.439	-11.4394	-11.4621
-5.89818	-11.4393	-11.4381	-11.4848
-5.89873	-11.44	-11.4404	-11.7178
-5.89928	-11.4406	-11.4401	-12.3129
-5.89983	-11.4412	-11.4414	-11.7313
-5.90037	-11.4418	-11.4432	-12.0432
-5.90092	-11.442	-11.4413	-11.711
-5.90146	-11.443	-11.4427	-11.7914
-5.90201	-11.443	-11.4435	-11.5985
-5.90255	-11.4436	-11.4427	-11.4412
-5.9031	-11.4446	-11.4435	-11.5051
-5.90364	-11.4451	-11.4447	-11.4921
-5.90418	-11.4455	-11.4457	-12.3012
-5.90472	-11.4461	-11.4431	-11.4567
-5.90526	-11.4464	-11.4458	-12.6367
-5.9058	-11.4469	-11.4458	-11.4266
-5.90634	-11.4477	-11.4476	-11.4323
-5.90688	-11.4484	-11.4464	-11.8133
-5.90742	-11.4483	-11.4475	-11.4674
-5.90795	-11.4494	-11.4481	-11.5018
-5.90849	-11.4493	-11.4487	-11.5018
-5.90903	-11.45	-11.4514	-11.7182
-5.90956	-11.4505	-11.45	-11.7412
-5.9101	-11.4515	-11.4503	-11.4863
-5.91063	-11.452	-11.4499	-11.5046
-5.91116	-11.4524	-11.4524	-11.4945
-5.9117	-11.4531	-11.4529	-11.4245
-5.91223	-11.4534	-11.4538	-11.4325
-5.91276	-11.4541	-11.4555	-11.8571
-5.91329	-11.4547	-11.4559	-11.6885
-5.91382	-11.4553	-11.4563	-11.506
-5.91435	-11.4555	-11.4559	-12.171
-5.91488	-11.456	-11.4558	-11.5875
-5.91541	-11.4563	-11.4587	-12.1312
-5.91593	-11.4574	-11.4573	-11.5603
-5.91646	-11.4573	-11.4583	-11.6162
-5.91699	-11.4581	-11.4571	-12.3721
-5.91751	-11.4589	-11.4593	-12.0022
-5.91804	-11.4591	-11.4589	-11.5519
-5.91856	-11.4598	-11.4607	-12.4836
-5.91908	-11.4606	-11.4607	-12.3046
-5.91961	-11.4612	-11.4608	-11.4387
-5.92013	-11.4613	-11.4617	-11.7541
-5.92065	-11.4617	-11.46	-11.684
-5.92117	-11.4626	-11.4619	-12.6215
-5.92169	-11.463	-11.4636	-11.5424
-5.92221	-11.4633	-11.4628	-11.993
-5.92273	-11.4641	-11.4636	-11.5894
-5.92325	-11.4646	-11.4642	-11.438
-5.92377	-11.465	-11.4654	-11.4469
-5.92428	-11.4655	-11.4659	-11.7315
-5.9248	-11.4657	-11.4656	-11.4429
-5.92532	-11.4665	-11.4669	-11.5107
-5.92583	-11.4671	-11.466	-12.6974
-5.92635	-11.4678	-11.4678	-11.5473
-5.92686	-11.4682	-11.468	-11.6011
-5.92738	-11.4691	-11.4677	-11.6309
-5.92789	-11.4693	-11.4687	-11.5714
-5.9284	-11.4696	-11.4683	-11.7511
-5.92891	-11.4698	-11.4706	-11.4984
-5.92942	-11.4705	-11.4693	-11.4311
-5.92993	-11.4713	-11.4726	-11.4946
-5.93044	-11.4713	-11.4716	-11.4709
-5.93095	-11.4721	-11.4723	-11.4904
-5.93146	-11.4728	-11.4732	-11.473
-5.93197	-11.4734	-11.4718	-11.5314
-5.93248	-11.474	-11.4727	-11.4732
-5.93299	-11.474	-11.4725	-11.7976
-5.93349	-11.4743	-11.4737	-11.5765
-5.934	-11.4753	-11.4735	-11.7267
-5.9345	-11.4756	-11.477	-11.4548
-5.93501	-11.4759	-11.4761	-11.481
-5.93551	-11.4765	-11.4764	-11.4917
-5.93602	-11.4773	-11.4766	-12.2077
-5.93652	-11.4777	-11.4782	-11.437
-5.93702	-11.4779	-11.4789	-11.496
-5.93752	-11.4788	-11.4778	-11.4918
-5.93802	-11.4795	-11.48	-11.5485
-5.93852	-11.4797	-11.4786	-11.5238
-5.93902	-11.4802	-11.4801	-11.9466
-5.93952	-11.4806	-11.48	-11.5191
-5.94002	-11.4814	-11.4826	-11.4349
-5.94052	-11.4818	-11.4825	-11.6836
-5.94102	-11.4821	-11.4827	-11.4632
-5.94152	-11.4831	-11.4823	-11.4254
-5.94201	-11.4836	-11.4831	-11.6293
-5.94251	-11.484	-11.4831	-11.7377
-5.943	-11.4842	-11.4839	-11.4436
-5.9435	-11.4845	-11.4851	-11.5776
-5.94399	-11.4852	-11.4877	-11.6579
-5.94449	-11.4857	-11.4854	-11.789
-5.94498	-11.4862	-11.4864	-11.7638
-5.94547	-11.4871	-11.4857	-11.4422
-5.94597	-11.4872	-11.4873	-12.7705
-5.94646	-11.4879	-11.4861	-12.975
-5.94695	-11.4887	-11.4883	-13.4804
-5.94744	-11.489	-11.4893	-11.9345
-5.94793	-11.4889	-11.4898	-11.6543
-5.94842	-11.4893	-11.4886	-13.7371
-5.94891	-11.4904	-11.4888	-11.5122
-5.94939	-11.4908	-11.4903	-11.7279
-5.94988	-11.4914	-11.4929	-11.9058
-5.95037	-11.4915	-11.4929	-11.5688
-5.95086	-11.4922	-11.491	-11.4695
-5.95134	-11.4929	-11.4917	-11.554
-5.95183	-11.4932	-11.4933	-11.5944
-5.95231	-11.4936	-11.4915	-11.5533
-5.9528	-11.4945	-11.4942	-12.3104
-5.95328	-11.4948	-11.4937	-11.7364
-5.95376	-11.4955	-11.4952	-11.5472
-5.95425	-11.4958	-11.4952	-11.8629
-5.95473	-11.4959	-11.4963	-12.6516
-5.95521	-11.4966	-11.4986	-11.757
-5.95569	-11.4969	-11.4961	-11.4245
-5.95617	-11.4975	-11.4958	-11.6857
-5.95665	-11.4982	-11.4971	-12.504
-5.95713	-11.4988	-11.4991	-11.4735
-5.95761	-11.4985	-11.4994	-11.7003
-5.95809	-11.499	-11.4987	-12.6422
-5.95857	-11.5002	-11.5013	-11.5776
-5.95905	-11.5004	-11.5006	-11.4399
-5.95952	-11.5005	-11.5012	-11.6709
-5.96	-11.5015	-11.5027	-12.8416
-5.96048	-11.5019	-11.5011	-11.432
-5.96095	-11.5025	-11.5032	-11.7929
-5.96143	-11.5026	-11.5021	-13.834
-5.9619	-11.5031	-11.5043	-11.6255
-5.96237	-11.5035	-11.5021	-11.5152
-5.96285	-11.504	-11.5059	-11.8863
-5.96332	-11.5045	-11.5061	-11.5769
-5.96379	-11.505	-11.5039	-11.5807
-5.96426	-11.5058	-11.503	-12.8423
-5.96474	-11.5058	-11.505	-11.4652
-5.96521	-11.5062	-11.5076	-11.817
-5.96568	-11.5069	-11.5066	-11.5863
-5.96615	-11.5072	-11.5101	-11.5387
-5.96662	-11.5081	-11.5083	-11.6841
-5.96708	-11.5082	-11.51	-11.9892
-5.96755	-11.5088	-11.5104	-11.6563
-5.96802	-11.5092	-11.509	-12.2814
-5.96849	-11.5099	-11.51	-11.5889
-5.96895	-11.5102	-11.5115	-11.4408
-5.96942	-11.51	-11.5103	-12.2011
-5.96989	-11.5112	-11.5108	-11.6496
-5.97035	-11.5116	-11.5114	-11.574
-5.97082	-11.5123	-11.5119	-11.6163
-5.97128	-11.5123	-11.5124	-13.3794
-5.97174	-11.513	-11.5152	-11.5633
-5.97221	-11.5134	-11.5106	-12.4731
-5.97267	-11.5139	-11.5138	-11.6625
-5.97313	-11.5142	-11.5176	-11.5908
-5.97359	-11.5146	-11.5157	-11.7343
-5.97406	-11.5153	-11.5143	-11.6858
-5.97452	-11.516	-11.5169	-11.4696
-5.97498	-11.5165	-11.5149	-11.8161
-5.97544	-11.5166	-11.5171	-11.6213
-5.9759	-11.5172	-11.5164	-11.4322
-5.97635	-11.518	-11.517	-12.1071
-5.97681	-11.5179	-11.5194	-11.481
-5.97727	-11.5184	-11.5184	-11.6871
-5.97773	-11.5192	-11.517	-11.5176
-5.97819	-11.5194	-11.5205	-11.4957
-5.97864	-11.5198	-11.5192	-11.7981
-5.9791	-11.5202	-11.5214	-12.2289
-5.97955	-11.5213	-11.5196	-12.6795
-5.98001	-11.5212	-11.5213	-11.5272
-5.98046	-11.522	-11.5229	-11.4465
-5.98092	-11.5224	-11.5209	-12.1894
-5.98137	-11.523	-11.5218	-12.0773
-5.98182	-11.5232	-11.5244	-11.5272
-5.98228	-11.5237	-11.5231	-11.7344
-5.98273	-11.5243	-11.5229	-12.0348
-5.98318	-11.5244	-11.5247	-12.1533
-5.98363	-11.525	-11.5248	-11.4996
-5.98408	-11.5255	-11.5254	-11.6899
-5.98453	-11.5255	-11.5264	-11.4319
-5.98498	-11.5264	-11.5257	-11.7806
-5.98543	-11.5267	-11.5282	-11.714
-5.98588	-11.5271	-11.528	-11.4448
-5.98633	-11.5277	-11.5268	-11.6113
-5.98678	-11.528	-11.5269	-11.5416
-5.98722	-11.5285	-11.5296	-12.9815
-5.98767	-11.5292	-11.5286	-11.6553
-5.98812	-11.529	-11.5293	-11.7609
-5.98856	-11.5298	-11.5308	-11.8384
-5.98901	-11.5302	-11.5305	-12.4424
-5.98945	-11.531	-11.5311	-11.4246
-5.9899	-11.5314	-11.53	-12.0985
-5.99034	-11.5317	-11.533	-11.4266
-5.99079	-11.5321	-11.5311	-11.934
-5.99123	-11.5321	-11.5327	-11.5129
-5.99167	-11.5326	-11.5322	-11.9344
-5.99212	-11.5333	-11.5325	-11.7077
-5.99256	-11.5343	-11.5331	-13.2617
-5.993	-11.5343	-11.5325	-11.5395
-5.99344	-11.5347	-11.5362	-11.6348
-5.99388	-11.535	-11.5334	-11.6526
-5.99432	-11.5358	-11.5351	-11.5403
-5.99476	-11.5365	-11.5364	-11.6564
-5.9952	-11.5362	-11.5368	-11.4947
-5.99564	-11.537	-11.5368	-11.5295
-5.99608	-11.5373	-11.5388	-11.7836
-5.99652	-11.5377	-11.5359	-11.721
-5.99695	-11.5384	-11.5372	-11.6128
-5.99739	-11.5389	-11.539	-11.6217
-5.99783	-11.5394	-11.542	-11.5893
-5.99826	-11.5393	-11.5381	-11.5519
-5.9987	-11.5398	-11.5406	-11.5421
-5.99913	-11.5403	-11.5388	-11.7603
-5.99957	-11.5407	-11.5406	-11.4292
